title,name,dataset_url,pdf,csv,xml,html
Statistični podatki aplikacije #OstaniZdrav,statisticni-podatki-aplikacije-ostanizdrav,https://podatki.gov.si/data/dataset/statisticni-podatki-aplikacije-ostanizdrav,,https://podatki.gov.si/dataset/d3e718b3-01f0-40bd-93b0-b56d3bb4e97f/resource/f8711982-df42-48e6-9c07-92fcb89cb15c/download/android2.csv|https://podatki.gov.si/dataset/d3e718b3-01f0-40bd-93b0-b56d3bb4e97f/resource/1786b9c7-def2-40f0-bccf-7866b5878ef5/download/iosprenosi.csv|https://podatki.gov.si/dataset/d3e718b3-01f0-40bd-93b0-b56d3bb4e97f/resource/406b4306-cf45-4d49-b44e-48c8b4c1de78/download/tanstatistika.csv|https://podatki.gov.si/dataset/d3e718b3-01f0-40bd-93b0-b56d3bb4e97f/resource/1167a46b-22ac-455f-b134-fedaf258ea0d/download/tanvneseno.csv,,https://www.gov.si/teme/koronavirus-sars-cov-2/mobilna-aplikacija-ostanizdrav/
Lokacije defibrilatorjev (AED),lokacije-defibrilatorjev-aed,https://podatki.gov.si/data/dataset/lokacije-defibrilatorjev-aed,,https://podatki.gov.si/dataset/5abdc896-d7b3-43a1-b580-ab2e6cff981c/resource/945e24c6-4808-4ee7-a86c-ff56a703fc6a/download/lokacijeaedvobinibreice.csv,,https://www.google.com/maps/d/viewer?mid=14oFqj7aqimyHnWQyb0GmcZ8SCT8kRlPT&ll=45.933386652333716%2C15.62185452339746&z=11
Spremljanje covid-19 v bolnišnicah - EPISARI,spremljanje-covid-19-v-bolnisnicah-episari,https://podatki.gov.si/data/dataset/spremljanje-covid-19-v-bolnisnicah-episari,https://podatki.gov.si/dataset/7d73b91a-b551-4783-bb2c-8e4c8953a974/resource/cd5ee72f-063f-49f0-959c-18d2d7fe23db/download/metodolokanavodilaverzija5final.pdf,https://podatki.gov.si/dataset/7d73b91a-b551-4783-bb2c-8e4c8953a974/resource/7716561d-3c4e-4522-be4c-493cce35510a/download/episaricsv.csv,,
Potrjeni primeri covid-19 po cepljenju v Sloveniji (NIJZ CNB),potrjeni-primeri-covid-19-po-cepljenju,https://podatki.gov.si/data/dataset/potrjeni-primeri-covid-19-po-cepljenju,,https://podatki.gov.si/dataset/47edd697-a06b-44a6-86b7-0092ea34274a/resource/eb4bd862-737d-47f0-8e0a-47541986c2c3/download/pc14dnipozpublic.csv,,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19
"Seznam lekarn in specializiranih prodajaln, ki imajo dovoljenje za izdajo zdravil prek medmrežja",seznam-lekarn-in-specializiranih-prodajaln-ki-imajo-dovoljenje-za-izdajo-zdravil-prek-medmrezja,https://podatki.gov.si/data/dataset/seznam-lekarn-in-specializiranih-prodajaln-ki-imajo-dovoljenje-za-izdajo-zdravil-prek-medmrezja,,https://podatki.gov.si/dataset/bf1f3241-50c9-4353-a6ee-f4ef1154da6c/resource/4c4d136d-bc66-4f89-a7f2-dfeecb1d8e25/download/lekarne.csv,,http://www.mz.gov.si/|https://www.gov.si/teme/mreza-javne-zdravstvene-sluzbe/#e34438
Hospitalizirani primeri SARI potrjeni covid-19 po cepilnem statusu v Sloveniji (NIJZ CNB),hospitalizirani-primeri-sari-potrjeni-covid-19-po-cepilnem-statusu-v-sloveniji-nijz-cnb,https://podatki.gov.si/data/dataset/hospitalizirani-primeri-sari-potrjeni-covid-19-po-cepilnem-statusu-v-sloveniji-nijz-cnb,,https://podatki.gov.si/dataset/2a40d74b-4e75-4051-8ab7-289c70348cb7/resource/816af1be-4e56-4fca-a647-db7b09a2c98b/download/saricov19hospitalizacija.csv,,https://www.nijz.si/sl/dnevno-spremljanje-okuzb-s-sars-cov-2-covid-19
Evidenca defibrilatorjev v Občini Žalec,evidenca-defibrilatorjev-v-obcini-zalec3,https://podatki.gov.si/data/dataset/evidenca-defibrilatorjev-v-obcini-zalec3,,https://podatki.gov.si/dataset/c6d97ff6-df33-42eb-949f-ce6861e95967/resource/e69079c7-be03-42bf-999d-2c02cd4a047d/download/evidencadefibrilatorjev2.csv,,
Lokacije defibrilatorjev v občini Sevnica,lokacije-defibrilatorjev-v-obcini-sevnica,https://podatki.gov.si/data/dataset/lokacije-defibrilatorjev-v-obcini-sevnica,,https://podatki.gov.si/dataset/8166f125-10e6-44b1-aaf1-d4f196d28ab6/resource/c6d4f4e8-9e6d-42c9-b263-6eda466c9e6a/download/defibrilatorjivobinisevnica.csv,,https://www.obcina-sevnica.si/sl/pametna-skupnost/interaktivni-zemljevid/|https://www.google.com/maps/d/edit?mid=1GESV8e1A-51tXXxWICyjM64a-F34SbzX&usp=sharing
Dnevno spremljanje potrjenih primerov covida-19 (NIJZ CNB),dnevno-spremljanje-okuzb-covid-19,https://podatki.gov.si/data/dataset/dnevno-spremljanje-okuzb-covid-19,,https://podatki.gov.si/dataset/56a1a649-5201-46d2-b503-03c6b36a6ee7/resource/b2fee4c1-f579-4f6d-8d54-7a1b8755e970/download/covid19potrjeniprimeri.csv|https://podatki.gov.si/dataset/56a1a649-5201-46d2-b503-03c6b36a6ee7/resource/9f297da4-1a93-4f62-8c14-cfff5c5d7377/download/vwlusyokuzeni.csv,,
Lokacije AED v Občini Trbovlje,lokacije-aed-v-obcini-trbovlje,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-trbovlje,,https://podatki.gov.si/dataset/51ae16d0-4ee3-4b11-8d45-b03a2f1c074e/resource/ff5f95b1-c280-4145-9e4f-0d1bb84d0bdd/download/trbovljeopsiaed.csv,,
Lokacije AED v občini Jesenice,lokacije-aed-v-obcini-jesenice,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-jesenice,,https://podatki.gov.si/dataset/847e4f3c-405c-4f67-86ad-5de6a95679d7/resource/3f42fbf6-4bef-46b9-8e47-793bc50c238d/download/008ob006jesenicelokacijeaed.csv,,
Lokacije AED v Mestni občini Novo mesto,lokacije-aed-v-mestni-novo-mesto,https://podatki.gov.si/data/dataset/lokacije-aed-v-mestni-novo-mesto,,https://podatki.gov.si/dataset/1c232cb2-39b3-43bc-b647-1b9f962eb74e/resource/3d22d1a1-0da4-4306-a13d-79a9f78bc716/download/novomestoopsiaed.csv,,https://novomesto.si/
ŠPORTNI OBJEKTI OBČINA GROSUPLJE,sportni-objekti-obcina-grosuplje,https://podatki.gov.si/data/dataset/sportni-objekti-obcina-grosuplje,,https://podatki.gov.si/dataset/4122c34d-f0dd-4500-941c-58404b4ed960/resource/cc2fad95-484d-47ce-8d62-5b0f04755848/download/sportniobjektiobcinagrosuplje.csv,,https://grosuplje.si/
Javne zdravstvene službe na primarni ravni v občini Izola,javne-zdravstvene-sluzbe-na-primarni-ravni-v-obcini-izola,https://podatki.gov.si/data/dataset/javne-zdravstvene-sluzbe-na-primarni-ravni-v-obcini-izola,,https://podatki.gov.si/dataset/3d3d96d1-3135-4063-9d59-c8d2851a75cd/resource/e15e8def-b9e5-4d3d-b53d-8ecc38711ec8/download/zdravstvenidomoviinambulantevobciniizola.csv,,https://www.zzzs.si/zzzs-api/izvajalci-zdravstvenih-storitev/po-vrsti-izvajalcev/|https://izola.si/
"Prejemniki dolgotrajne oskrbe po načinu izvajanja (število), Slovenija, letno",sursh170s,https://podatki.gov.si/data/dataset/sursh170s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/H170S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8124|https://www.stat.si/doc/px/pxwin.rar
Lokacije AED v občini Kočevje,lokacije-aed-v-obcini-kocevje,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-kocevje,,https://podatki.gov.si/dataset/ffb208ae-9d38-499b-a6e5-41546a85cfa6/resource/48438c64-d5b4-4612-b22e-9655084f00f6/download/aedvobinikoevje.csv,,https://www.kocevje.si/
Seznam Lekarn v Mestni občini Velenje,seznam-lekarn-v-mestni-obcini-velenje,https://podatki.gov.si/data/dataset/seznam-lekarn-v-mestni-obcini-velenje,,https://podatki.gov.si/dataset/bcfe6002-18ec-4b2b-8aa8-2251ed6eb212/resource/150c176e-9243-4df8-8312-57f0ed94d5a5/download/velenjeopsilekarne.csv,,https://www.velenje.si/
Zdravstveni domovi in ambulante v občini Kostel,zdravstveni-domovi-in-ambulante-v-obcini-kostel,https://podatki.gov.si/data/dataset/zdravstveni-domovi-in-ambulante-v-obcini-kostel,,https://podatki.gov.si/dataset/bd79cde0-8301-41cb-a5ea-884355e45772/resource/979853ed-0db0-482b-836c-09a625eb7e44/download/002ob003kostelzdravstvenidomoviinambulante.csv,,https://www.kostel.si/
Lokacije AED v občini Kranjska Gora,lokacije-aed-v-obcini-kranjska-gora,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-kranjska-gora,,https://podatki.gov.si/dataset/1a971c69-0b8d-40d5-9f91-49c46117fcc2/resource/669e92f7-9543-4c0a-a951-81a45e6bfa4f/download/008ob009kranjskagoralokacijeaed.csv,,
"Splošno zdravstveno stanje oseb, glede na trenutni status aktivnosti, Slovenija, 2005 - 2022",surs0868505s,https://podatki.gov.si/data/dataset/surs0868505s,,,,https://pxweb.stat.si/SiStatData/pxweb/sl/Data/-/0868505S.PX|https://www.stat.si/StatWeb/File/DocSysFile/8291|https://www.stat.si/doc/px/pxwin.rar
Zdravstvene ustanove v občini Tržič,zdravstvene-ustanove-v-obcini-trzic,https://podatki.gov.si/data/dataset/zdravstvene-ustanove-v-obcini-trzic,,https://podatki.gov.si/dataset/20f0dd1a-440c-4236-8e22-9d0f9f311be1/resource/70ce6784-20ec-47de-b2c5-7e62a4f6bf5c/download/006ob014trziczdravstvenidomoviinambulante.csv,,
Zdravstvena mreža na primarni ravni v Mestni občini Koper,zdravstvena-mreza-na-primarni-ravni-v-mestni-obcini-koper,https://podatki.gov.si/data/dataset/zdravstvena-mreza-na-primarni-ravni-v-mestni-obcini-koper,,https://podatki.gov.si/dataset/00b65b55-7de7-4f7a-8dd6-710612572e13/resource/461903da-3c68-42ba-b608-7d3155240c4c/download/zdravstvenamreza.csv,,https://www.koper.si/obcina/obcinska-uprava/urad-za-druzbene-dejavnosti/zdravstvo/
Precepljenost proti covid19 (NIJZ CNB),precepljenost-proti-covid19,https://podatki.gov.si/data/dataset/precepljenost-proti-covid19,,https://podatki.gov.si/dataset/3634ebb7-605b-412a-8145-96b714c1e72b/resource/639e2e1a-7d4b-4b10-8cdc-f2f8b0258ea0/download/vwlusycepljenje.csv,,
Zdravstvene ustanove in domovi v občini Šenčur,zdravstvene-ustanove-in-domovi-v-obcini-sencur,https://podatki.gov.si/data/dataset/zdravstvene-ustanove-in-domovi-v-obcini-sencur,,https://podatki.gov.si/dataset/3dceb1a9-dec3-4837-bb71-dfbcf6f95b9b/resource/89df2a44-4e10-478e-8c3f-9b66f4ad596c/download/006ob013enurzdravstvenidomovi.csv,,
Lokacije AED v Občini Mokronog-Trebelno,lokacije-aed-v-obcini-mokronog-trebelno,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-mokronog-trebelno,,https://podatki.gov.si/dataset/c78566d7-b108-4294-b437-ae4d38b4e394/resource/33d6d5fc-5b60-44cc-908b-c6667684c83d/download/lokacijeaedvobcinimokronogtrebelno.csv,,
Zdravstvene ustanove in domovi v Mestni občini Kranj,zdravstvene-ustanove-in-domovi-v-mestni-obcini-kranj,https://podatki.gov.si/data/dataset/zdravstvene-ustanove-in-domovi-v-mestni-obcini-kranj,,https://podatki.gov.si/dataset/42e85917-9809-46e1-bb3a-83d2ce098e68/resource/bc7ce21d-2fc0-4ce1-b124-af9b77bb7c80/download/006ob006kranjzdravstvenidomoviinambulante.csv,,
Defibrilatorji v občini Radlje ob Dravi,defibrilatorji-v-obcini-radlje-ob-dravi,https://podatki.gov.si/data/dataset/defibrilatorji-v-obcini-radlje-ob-dravi,,https://podatki.gov.si/dataset/791cc59b-9c31-4f84-a4ae-78bff47c59db/resource/dd0059a8-14e8-47c6-963b-9dde9a8e353d/download/008ob008radljeobdravidefibrilatorji.csv,,http://www.obcina-radlje.si/
Javne zdravstvene službe na primarni ravni v občini Medvode,javne-zdravstvene-sluzbe-na-primarni-ravni-v-obcini-medvode,https://podatki.gov.si/data/dataset/javne-zdravstvene-sluzbe-na-primarni-ravni-v-obcini-medvode,,https://podatki.gov.si/dataset/e5421f2a-a052-4769-b3d5-4cf1fae34596/resource/b29cd193-8529-4940-a9d7-ca8f8e202e5d/download/zdravstvenidomlekarna.csv,,https://www.medvode.si/|https://www.zzzs.si/zzzs-api/izvajalci-zdravstvenih-storitev/po-vrsti-izvajalcev/
Lokacije AED v občini Bohinj,lokacije-aed-v-obcini-bohinj,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-bohinj,,https://podatki.gov.si/dataset/9a93bc54-3514-4b9f-983c-31897edd828a/resource/36195dc2-230a-4a8b-9797-9855ea1be1ea/download/008ob02bohinjlokacijeaed.csv,,
Lokacije AED v Mestni občini Velenje,lokacije-aed-v-mestni-obcini-velenje,https://podatki.gov.si/data/dataset/lokacije-aed-v-mestni-obcini-velenje,,https://podatki.gov.si/dataset/acb025ae-e520-4c5d-9ad4-6b4a0ed4e790/resource/4e494d8b-88fa-4e64-a78c-3906f86e42b1/download/velenjeopsiaed.csv,,https://www.velenje.si/
Seznam javnih zdravstvenih ustanov v Mestni občini Novo mesto,seznam-javnih-zdravstvenih-ustanov-v-mestni-obcini-novo-mesto,https://podatki.gov.si/data/dataset/seznam-javnih-zdravstvenih-ustanov-v-mestni-obcini-novo-mesto,,https://podatki.gov.si/dataset/5315d6f7-4bfd-44f2-8c5d-0c899834855c/resource/38a9f816-434f-41ec-9933-0d309c0d6239/download/novomestoopsijavnezdravstveneustanove.csv,,https://novomesto.si/|https://www.gov.si/teme/mreza-javne-zdravstvene-sluzbe/
Defibrilatorji v občini Mežica,defibrilatorji-v-obcini-mezica,https://podatki.gov.si/data/dataset/defibrilatorji-v-obcini-mezica,,https://podatki.gov.si/dataset/d2ac2736-da27-477a-9554-f3a41d9fd78a/resource/d2f44904-f2e3-45d3-8e39-abb6a961c47b/download/008ob003meicadefibrilatorji.csv,,https://www.mezica.si/
Lokacije AED v občini Šenčur,lokacije-aed-v-obcini-sencur,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-sencur,,https://podatki.gov.si/dataset/37aa3301-b5c7-4c9f-9779-60ef49d9e52d/resource/294bef2d-35ea-4022-b1d4-4050730afd16/download/008ob013enurlokacijeaed.csv,,
Evidenca defibrilatorjev v Občini Kozje,evidenca-defibrilatorjev-v-obcini-kozje,https://podatki.gov.si/data/dataset/evidenca-defibrilatorjev-v-obcini-kozje,,https://podatki.gov.si/dataset/8405c7e3-1c80-468a-b9b6-9fadc155daa4/resource/b2f61beb-1f4a-483e-9bc2-3e2b5f744bdc/download/evidencadefibrilatorjevvobinikozje.csv,,https://www.kozje.si/
Lokacije AED v občini Jezersko,lokacije-aed-v-obcini-jezersko,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-jezersko,,https://podatki.gov.si/dataset/911b3803-f4c7-4e00-b5d3-242a6de8e3a2/resource/ba330679-c2a2-45dc-9f8b-6e3dbdc60b32/download/008ob014jezerskolokacijeaed.csv,,
Seznam lekarn v Občini Trebnje,seznam-lekarn-v-obcini-trebnje,https://podatki.gov.si/data/dataset/seznam-lekarn-v-obcini-trebnje,,https://podatki.gov.si/dataset/a68a7c4e-17ab-48f9-86e1-e8a86efc898b/resource/b28b993f-1fa0-4768-aabd-a5ed2f5ed1bd/download/trebnjeopsilekarne.csv,,
Zdravstvene ustanove in domovi v občini Gorenja vas - Poljane,zdravstvene-ustanove-in-domovi-v-obcini-gorenja-vas-poljane,https://podatki.gov.si/data/dataset/zdravstvene-ustanove-in-domovi-v-obcini-gorenja-vas-poljane,,https://podatki.gov.si/dataset/c5400d0d-0930-43ff-af74-3a967a8d448e/resource/2156c84f-49d2-48b0-a2ab-34a6c49fd396/download/006gorenjavaspoljanezdravstvenidomoviinambulante.csv,,
Lokacije AED v občini Žirovnica,lokacije-aed-v-obcini-zirovnica,https://podatki.gov.si/data/dataset/lokacije-aed-v-obcini-zirovnica,,https://podatki.gov.si/dataset/2b0426f3-101f-4603-baa3-ec47322ee78c/resource/197a2dd1-c939-479e-8351-126f87aa63e1/download/008ob017irovnicalokacijeaed.csv,,
Javne zdravstvene službe na primarni ravni v občini Ankaran,javne-zdravstvene-sluzbe-na-primarni-ravni-v-obcini-ankaran,https://podatki.gov.si/data/dataset/javne-zdravstvene-sluzbe-na-primarni-ravni-v-obcini-ankaran,,https://podatki.gov.si/dataset/7dcf5e74-cc77-46db-a48f-be927d74a4ec/resource/5e4bf64b-42a2-4377-a383-ca957d231bab/download/javnezdravstveneslube.csv,,https://obcina-ankaran.si/sl/zivljenje-v-ankaranu/zdravje
Defibrilatorji v mestni občini Slovenj Gradec,defibrilatorji-v-mestni-obcini-slovenj-gradec,https://podatki.gov.si/data/dataset/defibrilatorji-v-mestni-obcini-slovenj-gradec,,https://podatki.gov.si/dataset/d6bc4b98-000f-4048-8867-caf6e0824fb6/resource/7f4cb1f5-3040-4105-ac3d-49f30f0d94ae/download/008ob011slovenjgradecdefibrilatorji.csv,,https://www.slovenjgradec.si/
Defibrilatorji v občini Vuzenica,defibrilatorji-v-obcini-vuzenica,https://podatki.gov.si/data/dataset/defibrilatorji-v-obcini-vuzenica,,https://podatki.gov.si/dataset/efe6bc25-08fb-4d1f-bc69-d183f745f297/resource/577e0b03-ee89-47bc-a3ee-238b7cdb13db/download/008ob012vuzenicadefibrilatorji.csv,,http://www.vuzenica.si/
Seznam javnih zdravstvenih ustanov v Občini Straža,seznam-javnih-zdravstvenih-ustanov-v-obcini-straza,https://podatki.gov.si/data/dataset/seznam-javnih-zdravstvenih-ustanov-v-obcini-straza,,https://podatki.gov.si/dataset/520ef373-0049-4fba-8ae7-3efcbb7fe66c/resource/aae661b9-2069-4da3-b571-3d6630dcabcc/download/strazaopsijavnezdravstveneustanove.csv,,
Zdravstvene ustanove v mestni občini Slovenj Gradec,zdravstvene-ustanove-v-mestni-obcini-slovenj-gradec,https://podatki.gov.si/data/dataset/zdravstvene-ustanove-v-mestni-obcini-slovenj-gradec,,https://podatki.gov.si/dataset/eb87b486-b849-4d5d-b9fd-c96541a63b5c/resource/80935673-d86f-435b-b6da-062f0bb67431/download/005ob011slovenjgradeczdravstvenidomovi.csv,,https://www.slovenjgradec.si/
